chr3	45225204	45225354	+	2.64	0	10	1.01E+01	5.99E-07	0.62
chr3	46110745	46110895	+	2.64	0	9.5	1.47E+01	2.87E-08	0.62
chr3	46276639	46276789	+	2.64	0	9	3.57E+01	1.43E-11	0.66
chr3	46892636	46892786	+	2.64	0	9.5	1.58E+01	1.56E-08	0.62
chr3	47282831	47282981	+	2.64	0	10	1.50E+01	2.36E-08	0.62
chr3	49120810	49120960	+	2.64	0	9.5	1.86E+01	3.87E-09	0.66
chr3	50264748	50264898	+	2.64	0	9.5	7.70E+00	6.04E-06	0.62
chr3	50321407	50321557	+	2.64	0	10	5.42E+00	8.95E-05	0.66
chr3	50328155	50328305	+	2.64	0	10.5	1.66E+01	1.01E-08	0.62
chr3	51434806	51434956	+	2.64	0	9.5	2.84E+01	1.05E-10	0.62
chr3	52820920	52821070	+	2.64	0	9.5	1.76E+01	6.33E-09	0.62
chr3	54042572	54042722	+	2.64	0	10	1.17E+01	1.93E-07	0.66
chr3	54056651	54056801	+	2.64	0	10	1.43E+01	3.49E-08	0.62
chr3	57752478	57752628	+	2.64	0	9.5	9.24E+00	1.41E-06	0.62
chr3	57952271	57952421	+	2.64	0	9.5	1.37E+01	5.07E-08	0.62
chr3	60755238	60755388	+	2.64	0	10	4.30E+01	2.76E-12	0.62
chr3	60932790	60932940	+	2.64	0	9	1.78E+01	5.61E-09	0.66
chr3	61702580	61702730	+	2.64	0	9.5	2.45E+01	3.75E-10	0.62
chr3	62659721	62659871	+	2.64	0	9.5	1.15E+01	2.25E-07	0.62
chr3	63508595	63508745	+	2.64	0	9.5	9.31E+00	1.32E-06	0.62
chr3	65334378	65334528	+	2.64	0	10.5	7.47E+00	7.68E-06	0.62
chr3	66937182	66937332	+	2.64	0	9.5	7.25E+00	9.68E-06	0.62
chr3	69451619	69451769	+	2.64	0	9.5	1.09E+01	3.47E-07	0.69
chr3	71537242	71537392	+	2.64	0	11.5	1.08E+01	3.73E-07	0.62
chr3	71724698	71724848	+	2.64	0	10	8.37E+00	3.11E-06	0.62
chr3	71885146	71885296	+	2.64	0	9	3.67E+01	1.11E-11	0.66
chr3	72666249	72666399	+	2.64	0	9.5	1.69E+01	8.98E-09	0.62
chr3	72891165	72891315	+	2.64	0	9.5	5.67E+00	6.42E-05	0.62
chr3	73086060	73086210	+	2.64	0	10.5	9.75E+00	8.25E-07	0.66
chr3	81744435	81744585	+	2.64	0	10	1.21E+01	1.41E-07	0.62
chr3	82100511	82100661	+	2.64	0	10	2.31E+01	6.14E-10	0.62
chr3	86990575	86990725	+	2.64	0	10	8.43E+00	2.95E-06	0.62
chr3	86995662	86995812	+	2.64	0	9.5	1.05E+01	4.58E-07	0.62
chr3	91485137	91485287	+	2.64	0	10.5	2.19E+01	9.76E-10	0.62
chr3	98556290	98556440	+	2.64	0	9.5	7.34E+00	8.83E-06	0.62
chr3	99367168	99367318	+	2.64	0	9.5	1.62E+01	1.26E-08	0.66
chr3	101703272	101703422	+	2.64	0	9	2.71E+01	1.54E-10	0.69
chr3	106824920	106825070	+	2.64	0	9.5	1.81E+01	4.97E-09	0.66
chr3	107064511	107064661	+	2.64	0	9.5	1.92E+01	2.99E-09	0.62
chr3	107240698	107240848	+	2.64	0	10	1.81E+01	4.97E-09	0.62
chr3	111717606	111717756	+	2.64	0	11	2.35E+01	5.22E-10	0.62
chr3	112293441	112293591	+	2.64	0	10	1.03E+01	5.25E-07	0.62
chr3	113966308	113966458	+	2.64	0	9.5	3.04E+01	5.68E-11	0.62
chr3	114404651	114404801	+	2.64	0	9.5	1.31E+01	7.25E-08	0.62
chr3	119145480	119145630	+	2.64	0	9.5	1.52E+01	2.13E-08	0.66
chr3	119380837	119380987	+	2.64	0	9.5	2.23E+01	8.38E-10	0.66
chr3	119795146	119795296	+	2.64	0	9.5	1.66E+01	1.01E-08	0.62
chr3	122415425	122415575	+	2.64	0	9	9.45E+00	1.17E-06	0.66
chr3	126267374	126267524	+	2.64	0	10	1.50E+01	2.36E-08	0.62
chr3	126389317	126389467	+	2.64	0	9.5	1.42E+01	3.84E-08	0.66
chr3	127575090	127575240	+	2.64	0	9	3.20E+01	3.68E-11	0.66
chr3	128095257	128095407	+	2.64	0	10	5.94E+01	1.60E-13	0.69
chr3	129053826	129053976	+	2.64	0	10	1.71E+01	8.01E-09	0.62
chr3	131283965	131284115	+	2.64	0	9.5	8.72E+00	2.24E-06	0.62
chr3	132345059	132345209	+	2.64	0	9.5	6.97E+00	1.32E-05	0.62
chr3	133295364	133295514	+	2.64	0	10	8.43E+00	2.95E-06	0.62
chr3	133541237	133541387	+	2.64	0	9.5	1.06E+01	4.28E-07	0.62
chr3	134479620	134479770	+	2.64	0	9.5	1.81E+01	4.97E-09	0.62
chr3	135218544	135218694	+	2.64	0	10	7.21E+00	1.01E-05	0.62
chr3	138039744	138039894	+	2.64	0	9.5	1.20E+01	1.53E-07	0.62
chr3	139319894	139320044	+	2.64	0	10.5	9.52E+00	9.93E-07	0.62
chr3	140499269	140499419	+	2.64	0	10	8.43E+00	2.95E-06	0.62
chr3	140552533	140552683	+	2.64	0	9.5	1.21E+01	1.41E-07	0.62
chr3	141303511	141303661	+	2.64	0	10.5	1.26E+01	1.02E-07	0.66
chr3	141360932	141361082	+	2.64	0	10	2.55E+01	2.66E-10	0.62
chr3	141979118	141979268	+	2.64	0	10	2.35E+01	5.22E-10	0.62
chr3	143139950	143140100	+	2.64	0	10	7.70E+00	6.04E-06	0.62
chr3	145776907	145777057	+	2.64	0	9	2.40E+01	4.44E-10	0.66
chr3	147383769	147383919	+	2.64	0	9.5	1.73E+01	7.12E-09	0.69
chr3	148681298	148681448	+	2.64	0	9.5	2.12E+01	1.31E-09	0.62
chr3	151086719	151086869	+	2.64	0	10	9.52E+00	9.93E-07	0.62
chr3	151156739	151156889	+	2.64	0	9.5	3.37E+01	2.32E-11	0.69
chr3	151837200	151837350	+	2.64	0	10	1.62E+01	1.26E-08	0.62
chr3	152737136	152737286	+	2.64	0	11	2.35E+01	5.22E-10	0.62
chr3	156605757	156605907	+	2.64	0	9	2.05E+01	1.74E-09	0.66
chr3	157310765	157310915	+	2.64	0	10	3.28E+01	2.93E-11	0.62
chr3	159781989	159782139	+	2.64	0	9.5	1.84E+01	4.39E-09	0.62
chr3	160942008	160942158	+	2.64	0	9.5	2.12E+01	1.31E-09	0.69
chr3	163476271	163476421	+	2.64	0	9	3.78E+01	8.56E-12	0.66
chr3	168040714	168040864	+	2.64	0	10	1.76E+01	6.33E-09	0.66
chr3	168847366	168847516	+	2.64	0	9	1.42E+01	3.84E-08	0.66
chr3	170181692	170181842	+	2.64	0	10	1.43E+01	3.49E-08	0.62
chr3	171168280	171168430	+	2.64	0	9	3.12E+01	4.58E-11	0.66
chr3	171255852	171256002	+	2.64	0	9.5	1.26E+01	1.02E-07	0.62
chr3	172318069	172318219	+	2.64	0	10.5	3.78E+01	8.56E-12	0.62
chr3	172465427	172465577	+	2.64	0	9.5	1.01E+01	5.99E-07	0.62
chr3	173135148	173135298	+	2.64	0	9.5	1.21E+01	1.41E-07	0.66
chr3	173920511	173920661	+	2.64	0	9	1.71E+01	8.01E-09	0.69
chr3	178422524	178422674	+	2.64	0	9	1.27E+01	9.37E-08	0.66
chr3	179841117	179841267	+	2.64	0	9.5	9.45E+00	1.17E-06	0.62
chr3	180277157	180277307	+	2.64	0	10.5	6.18E+00	3.36E-05	0.62
chr3	183159506	183159656	+	2.64	0	10	7.56E+00	6.98E-06	0.62
chr3	184145301	184145451	+	2.64	0	9.5	3.37E+01	2.32E-11	0.62
chr3	185734027	185734177	+	2.64	0	10	4.16E+01	3.71E-12	0.62
chr3	187256352	187256502	+	2.64	0	10	1.76E+01	6.33E-09	0.62
chr3	189148140	189148290	+	2.64	0	10	1.89E+01	3.41E-09	0.69
chr3	191884668	191884818	+	2.64	0	9.5	9.75E+00	8.25E-07	0.62
chr3	193145712	193145862	+	2.64	0	9.5	6.57E+00	2.10E-05	0.62
chr3	193406996	193407146	+	2.64	0	9	5.62E+00	6.87E-05	0.66
chr3	194683179	194683329	+	2.64	0	9.5	5.80E+00	5.40E-05	0.66
chr3	194929396	194929546	+	2.64	0	9.5	2.40E+01	4.44E-10	0.62
chr3	195102714	195102864	+	2.64	0	9	1.49E+01	2.60E-08	0.69
chr3	195895055	195895205	+	2.64	0	9.5	8.72E+00	2.24E-06	0.62
chr3	197317651	197317801	+	2.64	0	9.5	2.31E+01	6.14E-10	0.62
chr3	197502048	197502198	+	2.64	0	9.5	1.76E+01	6.33E-09	0.62
chr4	498698	498848	+	2.64	0	9.5	5.47E+00	8.39E-05	0.62
chr4	3880727	3880877	+	2.64	0	9.5	3.20E+01	3.68E-11	0.62
chr4	5863605	5863755	+	2.64	0	10	8.98E+00	1.78E-06	0.62
chr4	7430466	7430616	+	2.64	0	9.5	6.89E+00	1.44E-05	0.62
chr4	8917462	8917612	+	2.64	0	9.5	6.21E+00	3.24E-05	0.69
chr4	9426049	9426199	+	2.64	0	9.5	1.62E+01	1.26E-08	0.62
chr4	12555099	12555249	+	2.64	0	9.5	1.45E+01	3.17E-08	0.62
chr4	15151153	15151303	+	2.64	0	10	5.70E+00	6.20E-05	0.62
chr4	15469774	15469924	+	2.64	0	10.5	1.73E+01	7.12E-09	0.62
chr4	16642968	16643118	+	2.64	0	10.5	1.42E+01	3.84E-08	0.62
chr4	20299678	20299828	+	2.64	0	9.5	2.08E+01	1.51E-09	0.62
chr4	20490854	20491004	+	2.64	0	9.5	1.81E+01	4.97E-09	0.62
chr4	20840081	20840231	+	2.64	0	10	1.49E+01	2.60E-08	0.62
chr4	22500259	22500409	+	2.64	0	9	7.75E+00	5.75E-06	0.66
chr4	22505667	22505817	+	2.64	0	9.5	6.82E+00	1.57E-05	0.62
chr4	27638290	27638440	+	2.64	0	10	3.28E+01	2.93E-11	0.62
chr4	36235411	36235561	+	2.64	0	9	2.97E+01	7.00E-11	0.69
chr4	37977851	37978001	+	2.64	0	10	7.85E+00	5.21E-06	0.62
chr4	38188606	38188756	+	2.64	0	9.5	8.15E+00	3.84E-06	0.66
chr4	48970731	48970881	+	2.64	0	9.5	1.19E+01	1.65E-07	0.74
chr4	57371212	57371362	+	2.64	0	9	1.47E+01	2.87E-08	0.69
chr4	78864519	78864669	+	2.64	0	9.5	3.78E+01	8.56E-12	0.62
chr4	80033715	80033865	+	2.64	0	9	3.04E+01	5.68E-11	0.69
chr4	80866376	80866526	+	2.64	0	10	9.98E+00	6.82E-07	0.62
chr4	85084518	85084668	+	2.64	0	10.5	1.84E+01	4.39E-09	0.62
chr4	85489437	85489587	+	2.64	0	10	1.47E+01	2.87E-08	0.62
chr4	89731853	89732003	+	2.64	0	9.5	4.80E+01	1.06E-12	0.62
chr4	89901945	89902095	+	2.64	0	9.5	4.30E+01	2.76E-12	0.62
chr4	94127874	94128024	+	2.64	0	9	1.89E+01	3.41E-09	0.69
chr4	94827866	94828016	+	2.64	0	9.5	1.98E+01	2.29E-09	0.62
chr4	95106668	95106818	+	2.64	0	10	1.43E+01	3.49E-08	0.62
chr4	98467618	98467768	+	2.64	0	10.5	2.12E+01	1.31E-09	0.62
chr4	98626471	98626621	+	2.64	0	10.5	1.40E+01	4.22E-08	0.62
chr4	101961259	101961409	+	2.64	0	10	1.39E+02	8.58E-17	0.62
chr4	104128925	104129075	+	2.64	0	9.5	2.19E+01	9.76E-10	0.62
chr4	106063212	106063362	+	2.64	0	10	1.86E+01	3.87E-09	0.66
chr4	106119956	106120106	+	2.64	0	10	1.62E+01	1.26E-08	0.62
chr4	106201505	106201655	+	2.64	0	9.5	2.84E+01	1.05E-10	0.62
chr4	108030398	108030548	+	2.64	0	9.5	3.04E+01	5.68E-11	0.62
chr4	108135642	108135792	+	2.64	0	10	2.35E+01	5.22E-10	0.62
chr4	109427639	109427789	+	2.64	0	9.5	5.94E+01	1.60E-13	0.62
chr4	109798951	109799101	+	2.64	0	9.5	2.55E+01	2.66E-10	0.62
chr4	110878562	110878712	+	2.64	0	10	4.46E+01	2.03E-12	0.62
chr4	110970751	110970901	+	2.64	0	9	3.20E+01	3.68E-11	0.69
chr4	113328653	113328803	+	2.64	0	9.5	3.57E+01	1.43E-11	0.62
chr4	113446056	113446206	+	2.64	0	10	1.24E+01	1.20E-07	0.62
chr4	117137266	117137416	+	2.64	0	9.5	1.12E+01	2.60E-07	0.62
chr4	119034678	119034828	+	2.64	0	10	1.64E+01	1.12E-08	0.66
chr4	119490444	119490594	+	2.64	0	10.5	2.05E+01	1.74E-09	0.62
chr4	120630530	120630680	+	2.64	0	9.5	1.29E+01	8.61E-08	0.62
chr4	121720066	121720216	+	2.64	0	9	1.89E+01	3.41E-09	0.74
chr4	123096173	123096323	+	2.64	0	10	1.62E+01	1.26E-08	0.62
chr4	123547271	123547421	+	2.64	0	9	1.73E+01	7.12E-09	0.66
chr4	125728653	125728803	+	2.64	0	10	6.06E+00	3.90E-05	0.62
chr4	125751247	125751397	+	2.64	0	9.5	2.84E+01	1.05E-10	0.62
chr4	125762661	125762811	+	2.64	0	9	3.78E+01	8.56E-12	0.66
chr4	128552935	128553085	+	2.64	0	10	1.10E+01	3.01E-07	0.62
chr4	131092036	131092186	+	2.64	0	9	1.81E+01	4.97E-09	0.69
chr4	133483729	133483879	+	2.64	0	9.5	3.90E+01	6.54E-12	0.62
chr4	135371278	135371428	+	2.64	0	9	2.08E+01	1.51E-09	0.66
chr4	138542517	138542667	+	2.64	0	9.5	2.77E+01	1.27E-10	0.62
chr4	139656689	139656839	+	2.64	0	9.5	5.97E+00	4.36E-05	0.62
chr4	140095757	140095907	+	2.64	0	10	7.80E+00	5.48E-06	0.62
chr4	141861088	141861238	+	2.64	0	9	3.57E+01	1.43E-11	0.66
chr4	142563791	142563941	+	2.64	0	11	1.98E+01	2.29E-09	0.62
chr4	144505165	144505315	+	2.64	0	9	1.10E+01	3.01E-07	0.69
chr4	145154666	145154816	+	2.64	0	9	1.13E+02	5.14E-16	0.69
chr4	147526396	147526546	+	2.64	0	9.5	1.20E+01	1.53E-07	0.62
chr4	149519688	149519838	+	2.64	0	9.5	9.11E+00	1.58E-06	0.66
chr4	150145222	150145372	+	2.64	0	10	2.66E+01	1.85E-10	0.62
chr4	150769965	150770115	+	2.64	0	9.5	1.40E+01	4.22E-08	0.62
chr4	151644729	151644879	+	2.64	0	9	1.81E+01	4.97E-09	0.66
chr4	152255515	152255665	+	2.64	0	9	8.32E+00	3.28E-06	0.69
chr4	153128030	153128180	+	2.64	0	9	1.86E+01	3.87E-09	0.74
chr4	153574467	153574617	+	2.64	0	10.5	1.98E+01	2.29E-09	0.62
chr4	154507231	154507381	+	2.64	0	9.5	9.60E+00	9.34E-07	0.62
chr4	155403961	155404111	+	2.64	0	9	1.52E+01	2.13E-08	0.66
chr4	155605028	155605178	+	2.64	0	9	6.74E+00	1.71E-05	0.66
chr4	157265402	157265552	+	2.64	0	10	3.57E+01	1.43E-11	0.62
chr4	162462098	162462248	+	2.64	0	9.5	2.55E+01	2.66E-10	0.66
chr4	163693951	163694101	+	2.64	0	9	5.91E+00	4.68E-05	0.66
chr4	168039736	168039886	+	2.64	0	10	1.95E+01	2.62E-09	0.66
chr4	168162764	168162914	+	2.64	0	10	2.60E+01	2.22E-10	0.62
chr4	169229667	169229817	+	2.64	0	9.5	6.21E+00	3.24E-05	0.62
chr4	169604693	169604843	+	2.64	0	9	4.03E+01	4.95E-12	0.66
chr4	170621137	170621287	+	2.64	0	10.5	1.42E+01	3.84E-08	0.62
chr4	174929486	174929636	+	2.64	0	9.5	1.43E+01	3.49E-08	0.62
chr4	176302384	176302534	+	2.64	0	9	1.66E+01	1.01E-08	0.69
chr4	176534697	176534847	+	2.64	0	10	1.66E+01	1.01E-08	0.62
chr4	177860966	177861116	+	2.64	0	10	1.62E+01	1.26E-08	0.62
chr4	180641629	180641779	+	2.64	0	9	1.19E+01	1.65E-07	0.66
chr4	184266141	184266291	+	2.64	0	10	1.31E+01	7.25E-08	0.62
chr4	186170056	186170206	+	2.64	0	9	1.64E+01	1.12E-08	0.69
chr4	186676577	186676727	+	2.64	0	9.5	9.38E+00	1.25E-06	0.66
chr4	189507218	189507368	+	2.64	0	11	8.98E+00	1.78E-06	0.62
chr4	189980377	189980527	+	2.64	0	10	1.21E+01	1.41E-07	0.62
chr5	1004652	1004802	+	2.64	0	10	5.91E+00	4.68E-05	0.66
chr5	1176856	1177006	+	2.64	0	10	7.65E+00	6.34E-06	0.62
chr5	6202765	6202915	+	2.64	0	9.5	9.31E+00	1.32E-06	0.62
chr5	7887203	7887353	+	2.64	0	10	2.08E+01	1.51E-09	0.62
chr5	10229779	10229929	+	2.64	0	9.5	8.26E+00	3.46E-06	0.62
chr5	12023743	12023893	+	2.64	0	9.5	2.77E+01	1.27E-10	0.66
chr5	31811329	31811479	+	2.64	0	10	6.57E+00	2.10E-05	0.62
chr5	33470637	33470787	+	2.64	0	10.5	1.86E+01	3.87E-09	0.62
chr5	35599115	35599265	+	2.64	0	9.5	2.01E+01	2.00E-09	0.62
chr5	36602834	36602984	+	2.64	0	9.5	7.17E+00	1.06E-05	0.62
chr5	39137822	39137972	+	2.64	0	9.5	3.67E+01	1.11E-11	0.74
chr5	43110933	43111083	+	2.64	0	9	3.78E+01	8.56E-12	0.74
chr5	44454152	44454302	+	2.64	0	9.5	4.99E+01	7.48E-13	0.62
chr5	50440698	50440848	+	2.64	0	10.5	5.52E+00	7.85E-05	0.62
chr5	53262472	53262622	+	2.64	0	9	2.45E+01	3.75E-10	0.69
chr5	56123860	56124010	+	2.64	0	9	2.77E+01	1.27E-10	0.69
chr5	57816235	57816385	+	2.64	0	9.5	2.66E+01	1.85E-10	0.69
chr5	59218533	59218683	+	2.64	0	9.5	2.19E+01	9.76E-10	0.62
chr5	60010490	60010640	+	2.64	0	9.5	1.17E+01	1.93E-07	0.62
chr5	61342077	61342227	+	2.64	0	9.5	1.76E+01	6.33E-09	0.66
chr5	62732782	62732932	+	2.64	0	10.5	8.60E+00	2.50E-06	0.62
chr5	64417462	64417612	+	2.64	0	10	1.31E+01	7.25E-08	0.62
chr5	66989407	66989557	+	2.64	0	10	1.47E+01	2.87E-08	0.62
chr5	67207089	67207239	+	2.64	0	10	8.05E+00	4.26E-06	0.62
chr5	67879687	67879837	+	2.64	0	10	2.77E+01	1.27E-10	0.62
chr5	68074779	68074929	+	2.64	0	10	2.35E+01	5.22E-10	0.62
chr5	69334886	69335036	+	2.64	0	9.5	3.20E+01	3.68E-11	0.66
chr5	73626016	73626166	+	2.64	0	10	1.76E+01	6.33E-09	0.62
chr5	74028509	74028659	+	2.64	0	9.5	2.45E+01	3.75E-10	0.62
chr5	76074650	76074800	+	2.64	0	9.5	1.49E+01	2.60E-08	0.69
chr5	76790700	76790850	+	2.64	0	10.5	9.04E+00	1.68E-06	0.62
chr5	81247805	81247955	+	2.64	0	10.5	2.66E+01	1.85E-10	0.62
chr5	82365820	82365970	+	2.64	0	10	2.90E+01	8.59E-11	0.62
chr5	83360649	83360799	+	2.64	0	10	2.90E+01	8.59E-11	0.62
chr5	88785509	88785659	+	2.64	0	9	8.55E+00	2.64E-06	0.69
chr5	99104697	99104847	+	2.64	0	10.5	2.12E+01	1.31E-09	0.62
chr5	100518506	100518656	+	2.64	0	9.5	1.84E+01	4.39E-09	0.62
chr5	100790172	100790322	+	2.64	0	11	1.98E+01	2.29E-09	0.62
chr5	102780504	102780654	+	2.64	0	9.5	3.20E+01	3.68E-11	0.62
chr5	105392936	105393086	+	2.64	0	9.5	2.77E+01	1.27E-10	0.62
chr5	109141899	109142049	+	2.64	0	9	1.69E+01	8.98E-09	0.69
chr5	112329844	112329994	+	2.64	0	9	1.27E+01	9.37E-08	0.74
chr5	115674981	115675131	+	2.64	0	9	4.46E+01	2.03E-12	0.69
chr5	116137893	116138043	+	2.64	0	9.5	2.40E+01	4.44E-10	0.62
chr5	116145545	116145695	+	2.64	0	10	2.05E+01	1.74E-09	0.62
chr5	118611410	118611560	+	2.64	0	9	1.84E+01	4.39E-09	0.69
chr5	122092069	122092219	+	2.64	0	10	3.04E+01	5.68E-11	0.62
chr5	122156840	122156990	+	2.64	0	9.5	2.66E+01	1.85E-10	0.62
chr5	122312162	122312312	+	2.64	0	10	1.54E+01	1.92E-08	0.66
chr5	123700690	123700840	+	2.64	0	9.5	2.12E+01	1.31E-09	0.62
chr5	124162967	124163117	+	2.64	0	9.5	2.27E+01	7.18E-10	0.62
chr5	124747418	124747568	+	2.64	0	10	5.67E+00	6.42E-05	0.62
chr5	126385083	126385233	+	2.64	0	10	3.20E+01	3.68E-11	0.62
chr5	127564326	127564476	+	2.64	0	10.5	1.60E+01	1.40E-08	0.66
chr5	129361546	129361696	+	2.64	0	9.5	1.34E+01	6.08E-08	0.62
chr5	132747244	132747394	+	2.64	0	10	2.35E+01	5.22E-10	0.62
chr5	132820194	132820344	+	2.64	0	10	2.19E+01	9.76E-10	0.62
chr5	134466268	134466418	+	2.64	0	10.5	7.05E+00	1.21E-05	0.66
chr5	134556184	134556334	+	2.64	0	9	3.90E+01	6.54E-12	0.66
chr5	134648544	134648694	+	2.64	0	9.5	1.71E+01	8.01E-09	0.62
chr5	135387101	135387251	+	2.64	0	10.5	1.09E+01	3.47E-07	0.62
chr5	135651306	135651456	+	2.64	0	10	7.43E+00	8.05E-06	0.62
chr5	135745998	135746148	+	2.64	0	9	9.31E+00	1.32E-06	0.69
chr5	136820045	136820195	+	2.64	0	9	8.60E+00	2.50E-06	0.69
chr5	137604781	137604931	+	2.64	0	9.5	7.85E+00	5.21E-06	0.62
chr5	137822265	137822415	+	2.64	0	9.5	2.12E+01	1.31E-09	0.62
chr5	139795727	139795877	+	2.64	0	10	1.62E+01	1.26E-08	0.62
chr5	140734496	140734646	+	2.64	0	10	1.29E+01	8.61E-08	0.62
chr5	141402654	141402804	+	2.64	0	10	1.08E+01	3.73E-07	0.66
chr5	142342383	142342533	+	2.64	0	10	2.45E+01	3.75E-10	0.62
chr5	142671913	142672063	+	2.64	0	9	3.28E+01	2.93E-11	0.69
chr5	142982964	142983114	+	2.64	0	10.5	1.29E+01	8.61E-08	0.62
chr5	143040766	143040916	+	2.64	0	10	1.39E+01	4.63E-08	0.66
chr5	147559806	147559956	+	2.64	0	9	7.90E+00	4.96E-06	0.66
chr5	149427084	149427234	+	2.64	0	9.5	7.56E+00	6.98E-06	0.62
chr5	151092876	151093026	+	2.64	0	9.5	7.52E+00	7.32E-06	0.62
chr5	151264407	151264557	+	2.64	0	10	1.30E+01	7.90E-08	0.62
chr5	151454260	151454410	+	2.64	0	10.5	1.33E+01	6.64E-08	0.66
chr5	153814254	153814404	+	2.64	0	9.5	7.13E+00	1.11E-05	0.66
chr5	154593234	154593384	+	2.64	0	9.5	1.37E+01	5.07E-08	0.62
chr5	158725338	158725488	+	2.64	0	10	7.21E+00	1.01E-05	0.62
chr5	164504259	164504409	+	2.64	0	9	2.31E+01	6.14E-10	0.69
chr5	166961165	166961315	+	2.64	0	9	1.27E+01	9.37E-08	0.66
chr5	167816024	167816174	+	2.64	0	9.5	5.97E+00	4.36E-05	0.62
chr5	168651801	168651951	+	2.64	0	9.5	6.97E+00	1.32E-05	0.66
chr5	169740564	169740714	+	2.64	0	9.5	6.12E+00	3.62E-05	0.66
chr5	171226217	171226367	+	2.64	0	9	1.34E+01	6.08E-08	0.66
chr5	171750332	171750482	+	2.64	0	9	1.73E+01	7.12E-09	0.66
chr5	173166378	173166528	+	2.64	0	9	3.12E+01	4.58E-11	0.69
chr5	173282088	173282238	+	2.64	0	9.5	1.17E+01	1.93E-07	0.62
chr5	177006685	177006835	+	2.64	0	10	1.19E+01	1.65E-07	0.62
chr5	177473603	177473753	+	2.64	0	10.5	1.01E+01	6.39E-07	0.62
chr5	179494169	179494319	+	2.64	0	9.5	1.19E+01	1.65E-07	0.62
chr5	180670696	180670846	+	2.64	0	9.5	1.92E+01	2.99E-09	0.62
chr5	181244133	181244283	+	2.64	0	9.5	5.59E+00	7.10E-05	0.62
chr6	2971476	2971626	+	2.64	0	9	1.18E+01	1.79E-07	0.66
chr6	3023902	3024052	+	2.64	0	11	1.49E+01	2.60E-08	0.62
chr6	4790599	4790749	+	2.64	0	10	1.78E+01	5.61E-09	0.62
chr6	5057226	5057376	+	2.64	0	10	2.84E+01	1.05E-10	0.62
chr6	6750120	6750270	+	2.64	0	9	1.09E+01	3.47E-07	0.66
chr6	7276051	7276201	+	2.64	0	10	1.50E+01	2.36E-08	0.66
chr6	7342423	7342573	+	2.64	0	10	1.11E+01	2.80E-07	0.62
chr6	7425034	7425184	+	2.64	0	9.5	1.18E+01	1.79E-07	0.66
chr6	7992094	7992244	+	2.64	0	9.5	1.84E+01	4.39E-09	0.62
chr6	8180427	8180577	+	2.64	0	10	1.18E+01	1.79E-07	0.62
chr6	8462318	8462468	+	2.64	0	10.5	2.12E+01	1.31E-09	0.62
chr6	10434881	10435031	+	2.64	0	9.5	5.75E+00	5.79E-05	0.62
chr6	10435221	10435371	+	2.64	0	10	7.01E+00	1.27E-05	0.62
chr6	12150939	12151089	+	2.64	0	9.5	1.43E+01	3.49E-08	0.69
chr6	12158759	12158909	+	2.64	0	10	1.95E+01	2.62E-09	0.62
chr6	12314357	12314507	+	2.64	0	9.5	1.39E+01	4.63E-08	0.62
chr6	14542805	14542955	+	2.64	0	9.5	1.66E+01	1.01E-08	0.62
chr6	14996984	14997134	+	2.64	0	9	2.27E+01	7.18E-10	0.69
chr6	17804286	17804436	+	2.64	0	9.5	3.12E+01	4.58E-11	0.69
chr6	19811515	19811665	+	2.64	0	9.5	1.03E+01	5.25E-07	0.66
chr6	25898686	25898836	+	2.64	0	9	3.12E+01	4.58E-11	0.74
chr6	26032084	26032234	+	2.64	0	10.5	1.20E+01	1.53E-07	0.62
chr6	26341696	26341846	+	2.64	0	10	3.67E+01	1.11E-11	0.62
chr6	27251411	27251561	+	2.64	0	9.5	9.98E+00	6.82E-07	0.62
chr6	28589533	28589683	+	2.64	0	10	2.77E+01	1.27E-10	0.62
chr6	30396951	30397101	+	2.64	0	9.5	3.78E+01	8.56E-12	0.69
chr6	32439710	32439860	+	2.64	0	10.5	3.37E+01	2.32E-11	0.62
chr6	32894592	32894742	+	2.64	0	9.5	2.45E+01	3.75E-10	0.62
chr6	32971859	32972009	+	2.64	0	11.5	9.38E+00	1.25E-06	0.62
chr6	33323142	33323292	+	2.64	0	10.5	1.95E+01	2.62E-09	0.62
chr6	34462544	34462694	+	2.64	0	10.5	2.01E+01	2.00E-09	0.62
chr6	35688988	35689138	+	2.64	0	9.5	2.15E+01	1.13E-09	0.62
chr6	38933535	38933685	+	2.64	0	9.5	1.86E+01	3.87E-09	0.62
chr6	40672192	40672342	+	2.64	0	9	1.12E+01	2.60E-07	0.69
chr6	41369041	41369191	+	2.64	0	10	1.37E+01	5.07E-08	0.62
chr6	41786535	41786685	+	2.64	0	11	1.37E+01	5.07E-08	0.62
chr6	45419766	45419916	+	2.64	0	9	1.58E+01	1.56E-08	0.69
chr6	47134811	47134961	+	2.64	0	11.5	1.56E+01	1.73E-08	0.62
chr6	48109969	48110119	+	2.64	0	9	7.70E+00	6.04E-06	0.69
chr6	50602293	50602443	+	2.64	0	9	1.95E+01	2.62E-09	0.66
chr6	52904674	52904824	+	2.64	0	10	2.97E+01	7.00E-11	0.66
chr6	53171957	53172107	+	2.64	0	9.5	3.04E+01	5.68E-11	0.69
chr6	53718994	53719144	+	2.64	0	9.5	1.92E+01	2.99E-09	0.62
chr6	54884271	54884421	+	2.64	0	10.5	1.58E+01	1.56E-08	0.62
chr6	56713459	56713609	+	2.64	0	10	7.47E+00	7.68E-06	0.62
